paymentid,date,"SUM(a.price * pp.quantity * p.type)"
291,2014-03-01,344.43
292,2014-03-03,-54.38
294,2014-03-07,-20.10
300,2014-03-11,679.50
301,2014-03-13,-54.61
317,2014-03-14,-5.98
303,2014-03-20,100.00
305,2014-03-21,39.22
308,2014-03-24,-29.48
307,2014-03-24,-5.58
310,2014-03-26,-9.90
312,2014-03-28,-51.46
313,2014-03-28,-37.91
263,2014-04-04,-19.90
264,2014-04-08,-25.00
265,2014-04-10,667.50
270,2014-04-12,-61.43
276,2014-04-18,-59.36
278,2014-04-23,-9.90
285,2014-04-26,-57.31
287,2014-04-30,150.00
232,2014-05-06,-84.10
233,2014-05-06,-60.20
235,2014-05-08,-19.90
239,2014-05-12,-1416.68
241,2014-05-12,50.00
256,2014-05-26,-9.90
259,2014-05-28,1320.41
260,2014-05-30,-428.18
183,2014-06-02,-20.00
187,2014-06-03,103.40
185,2014-06-03,11.80
186,2014-06-03,373.00
188,2014-06-04,-15.98
192,2014-06-08,-51.60
196,2014-06-10,-19.90
205,2014-06-19,-59.34
211,2014-06-26,1467.12
213,2014-06-27,-9.90
222,2014-06-30,-20.80
121,2014-07-01,-2.19
125,2014-07-06,-58.52
127,2014-07-07,-21.80
130,2014-07-08,-4.00
156,2014-07-28,-9.90
157,2014-07-28,-1.72
397,2014-07-30,1468.12
161,2014-08-01,-54.28
162,2014-08-04,-25.08
165,2014-08-14,-66.45
27,2014-08-28,-1.72
86,2014-08-28,-9.90
106,2014-08-29,1467.12
101,2014-08-30,-78.00
109,2014-09-01,51.89
22,2014-09-08,-63.96
26,2014-09-08,-21.80
24,2014-09-10,-586.90
25,2014-09-11,-25.00
54,2014-09-17,-200.00
47,2014-09-21,2000.00
39,2014-09-22,-202.71
40,2014-09-22,-1890.00
41,2014-09-22,-538.13
57,2014-09-23,-197.54
58,2014-09-25,-111.37
38,2014-09-29,-9.90
63,2014-09-29,-25.97
61,2014-09-30,0.92
50,2014-09-30,-6.16
62,2014-09-30,1467.12
53,2014-09-30,-11.36
60,2014-09-30,-0.23
48,2014-09-30,-25.97
1,2014-10-01,-50.36
3,2014-10-01,-82.98
4,2014-10-01,-7.00
6,2014-10-01,-61.84
13,2014-10-06,-12.87
8,2014-10-06,-42.10
11,2014-10-07,-11.20
401,2014-10-09,-11.95
402,2014-10-09,-11.60
16,2014-10-09,-211.00
403,2014-10-09,-2000.01
10,2014-10-09,-5.38
400,2014-10-09,-6.42
404,2014-10-14,-7.50
405,2014-10-14,-51.06
406,2014-10-16,-80.63
407,2014-10-17,7.38
410,2014-10-20,-4.52
411,2014-10-20,-12.08
412,2014-10-20,-24.50
395,2014-10-20,-24.97
413,2014-10-21,-84.00
414,2014-10-21,-50.00
372,2014-10-22,-33.85
416,2014-10-23,-25.16
415,2014-10-23,-19.75
417,2014-10-24,-2.64
419,2014-10-24,-12.91
378,2014-10-25,-39.95
373,2014-10-27,-32.52
421,2014-10-27,-14.89
423,2014-10-31,45.00
391,2014-11-03,-21.80
426,2014-11-03,-14.40
427,2014-11-04,-12.63
428,2014-11-24,-3.58
430,2014-11-26,-1.72
431,2014-11-26,-83.68
432,2014-11-27,-1.72
328,2014-11-27,-52.97
433,2014-11-27,-14.89
435,2014-12-01,-1.72
434,2014-12-01,100.00
